4,81,16,64,16,16,64,64,16,48,144,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,16,16,16,16,16,16,16,16,16,16,16,16,48,16,16,16,16,16,82,36
4,81,16,64,16,64,64,16,16,48,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,16,16,16,16,16,16,16,64,16,145,64,16,16,48,16,144,16,64,64,82,36
4,81,16,64,64,64,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,144,16,16,16,16,16,16,64,64,64,16,16,128,48,16,16,16,16,64,82,36
4,81,16,64,16,64,128,16,16,48,148,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
4,81,16,64,64,16,16,16,16,48,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
4,81,64,16,64,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
4,81,64,16,16,16,64,16,16,16,16,16,16,16,132,64,16,32,128,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
4,81,64,16,16,128,16,16,16,16,16,144,16,16,16,64,16,32,48,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,82,36
36,81,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,32,32,16,16,16,16,16,16,16,64,64,16,16,48,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,16,82,36
36,81,48,16,64,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,16,32,32,16,128,16,16,16,64,144,16,16,16,16,16,16,116,16,16,82,36
36,81,16,16,16,64,16,116,64,16,100,16,16,16,16,16,16,64,64,16,16,16,16,16,16,16,16,16,16,16,64,64,16,32,16,16,16,16,16,16,48,16,16,16,16,16,16,16,82,36
36,81,48,16,64,64,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,32,16,16,16,16,16,16,16,16,16,16,16,48,48,16,64,16,16,16,16,16,82,36
36,81,16,16,16,64,64,16,16,16,16,16,16,128,16,16,64,16,16,16,16,16,16,16,16,16,16,64,144,16,16,16,16,16,16,16,16,16,100,48,16,16,64,16,16,16,16,16,82,36
36,81,16,16,146,147,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,128,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
36,81,16,16,64,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,82,36
36,81,16,16,16,16,16,16,16,16,16,145,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,128,16,16,16,64,82,36
36,81,16,16,128,16,16,16,64,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,48,16,48,16,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,64,82,36
36,81,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,16,64,16,16,16,16,64,144,16,16,64,16,16,16,16,16,16,64,16,82,36
36,81,16,16,16,16,16,16,144,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,64,128,16,16,16,64,64,64,16,16,16,16,16,16,16,16,64,16,82,36
36,81,16,16,16,16,16,16,16,64,16,64,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,64,64,16,128,16,16,16,16,64,64,16,82,36
36,81,16,16,16,16,16,16,64,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,132,64,16,16,16,16,16,16,16,16,64,144,64,16,82,36
36,81,64,16,64,64,64,16,64,148,16,64,16,16,64,128,64,64,64,64,64,16,64,16,16,16,16,16,16,16,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,64,16,82,36
4,81,16,16,64,64,16,16,64,64,64,16,16,64,64,16,16,16,16,16,16,16,64,16,16,16,16,16,64,48,16,16,16,16,64,16,16,16,16,16,16,16,16,16,16,16,64,16,82,36
4,65,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,66,36
4,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
